vehicle_type,brand,fuel_type,vehicle_age,days_since_last_service,daily_usage_km,total_km_driven,service_history,road_type,traffic_level,weather_condition,engine_overheating,abnormal_sound,starting_trouble,brake_issue,smoke,vibration,engine_temperature,battery_voltage,oil_level,tire_pressure,fuel_efficiency,battery_health,charging_cycles,motor_efficiency,breakdown_risk
2,10,1,5,6,7,146278,2,2,3,4,0,0,1,0,1,0,71,13.2,3,31,24,0,0,0,0
1,3,2,10,98,27,87033,1,2,3,3,1,1,1,1,1,0,96,12.8,1,37,5,0,0,0,1
4,3,1,1,294,96,52466,2,2,1,3,1,0,1,1,0,0,87,12.4,3,36,13,0,0,0,1
3,8,1,12,256,6,136436,1,1,2,4,1,1,1,1,1,1,74,10.3,1,25,25,0,0,0,1
3,8,3,12,183,84,148625,3,1,2,2,0,0,0,1,1,0,77,10.0,3,38,5,2,225,79,1
1,3,1,10,18,94,145756,1,3,2,4,0,0,1,0,0,1,66,11.1,2,33,12,0,0,0,1
1,8,2,15,164,49,149557,2,1,2,3,0,1,0,1,0,0,71,13.1,2,22,9,0,0,0,1
3,5,2,7,265,53,28124,3,2,1,1,1,0,0,1,0,0,118,10.7,2,35,15,0,0,0,1
2,3,3,11,248,20,53646,2,3,3,2,1,0,0,1,0,0,118,12.3,2,24,18,1,940,85,1
3,6,3,11,221,9,97395,1,1,1,1,0,1,1,1,1,0,61,10.9,2,26,22,2,916,97,1
3,5,1,6,276,70,108907,2,3,3,3,0,1,1,0,1,1,117,10.4,3,32,13,0,0,0,1
1,2,3,15,98,13,20292,1,2,1,2,0,0,1,1,0,0,77,12.0,1,20,21,3,525,74,1
1,6,1,12,197,47,87065,2,3,3,4,0,0,1,0,0,1,98,13.3,1,24,12,0,0,0,1
4,9,3,10,337,10,136771,3,2,3,2,0,1,0,0,0,1,105,13.3,1,35,8,1,886,63,1
2,10,1,0,32,25,25253,1,2,2,2,1,1,0,0,1,1,94,11.3,1,28,11,0,0,0,1
3,2,2,5,208,5,179059,1,2,3,2,0,1,1,1,1,1,104,13.1,3,32,12,0,0,0,1
2,4,1,7,242,89,111027,3,1,2,4,1,1,0,1,0,1,72,13.5,3,40,18,0,0,0,1
2,7,1,1,105,16,79436,1,2,3,1,0,1,1,0,1,0,75,11.8,2,21,9,0,0,0,1
1,7,1,15,8,42,109361,1,2,3,2,1,0,0,0,0,0,102,13.1,1,22,15,0,0,0,1
4,5,3,12,85,82,127542,2,3,3,1,0,1,1,0,0,0,94,12.9,1,33,25,1,271,98,1
2,10,2,9,116,3,53213,3,1,1,3,1,1,1,1,0,0,66,11.4,3,34,12,0,0,0,1
1,5,2,12,130,81,13434,1,2,1,1,1,1,1,0,0,0,97,12.5,3,32,12,0,0,0,1
3,3,1,6,296,40,13972,2,3,2,1,0,1,0,0,1,0,89,10.6,2,21,14,0,0,0,1
3,5,3,9,94,8,10244,3,3,2,4,0,1,0,1,1,0,70,12.1,1,29,7,1,871,92,1
2,8,3,7,100,22,55874,1,2,1,2,1,0,1,1,0,0,120,13.3,2,29,14,2,1179,63,1
2,6,2,6,286,14,148773,1,2,2,3,1,1,0,1,1,1,117,12.0,2,30,7,0,0,0,1
1,8,2,9,103,23,79527,2,2,2,3,0,1,1,1,1,0,75,13.6,1,27,20,0,0,0,1
3,10,1,11,259,10,45645,2,1,1,2,0,0,0,1,0,1,71,13.7,2,22,17,0,0,0,1
1,8,1,15,286,72,199414,3,3,1,4,0,1,1,1,0,0,63,12.3,3,40,19,0,0,0,1
2,3,3,11,301,57,51827,3,1,2,2,1,1,0,0,1,0,87,13.9,3,38,19,2,988,60,1
1,5,2,7,190,64,159409,3,1,3,1,1,0,0,1,0,0,107,13.7,3,26,17,0,0,0,1
3,6,3,13,22,3,28016,2,1,3,1,0,1,1,0,1,0,95,10.4,2,38,21,1,770,84,1
4,1,1,9,298,47,187557,2,2,1,4,1,1,0,0,1,0,89,11.5,1,38,19,0,0,0,1
3,9,2,13,132,29,93942,1,1,1,4,1,1,1,1,1,1,115,13.2,2,34,11,0,0,0,1
3,9,2,15,40,19,79208,3,3,1,4,0,0,0,1,0,1,97,11.4,2,40,16,0,0,0,1
4,7,3,7,244,86,176021,1,2,2,3,0,1,0,1,1,0,76,11.7,2,25,20,2,887,62,1
4,3,2,7,163,27,818,1,1,3,2,1,1,0,0,0,0,88,11.7,3,23,5,0,0,0,0
3,8,2,2,342,16,150356,1,2,3,1,1,0,1,0,1,1,91,12.7,1,36,11,0,0,0,1
2,10,2,6,350,46,192779,1,3,3,2,0,1,0,1,1,0,97,13.8,3,27,7,0,0,0,1
4,8,3,10,233,62,71980,1,3,3,1,0,1,0,0,1,1,92,12.9,1,36,21,1,834,94,1
1,5,3,4,185,37,30121,3,1,2,3,0,1,0,1,1,0,97,11.7,2,28,17,2,539,75,1
1,2,3,14,38,7,36171,3,3,2,1,1,1,0,0,0,1,108,11.7,2,36,25,3,1029,78,1
1,8,2,6,41,47,2698,3,2,1,2,1,1,0,0,0,0,85,11.5,2,24,11,0,0,0,0
1,3,2,9,124,83,130852,1,2,2,1,1,0,0,1,1,0,62,12.3,1,20,11,0,0,0,1
4,7,2,4,310,25,3373,2,2,3,2,1,0,0,0,1,1,99,13.2,3,37,12,0,0,0,1
1,1,1,13,23,72,1968,1,2,3,1,0,1,0,0,1,0,81,14.0,3,29,6,0,0,0,1
3,6,2,1,332,36,62168,3,3,2,1,0,0,1,0,1,0,72,11.3,3,38,15,0,0,0,1
3,8,3,14,33,59,130250,2,2,2,2,1,1,1,1,0,1,80,12.7,3,29,12,2,1373,96,1
3,4,1,12,60,1,178019,2,3,3,2,0,0,1,1,1,0,89,13.8,3,36,22,0,0,0,1
4,1,1,12,104,59,4805,1,2,3,4,0,0,1,1,0,0,97,10.6,3,34,18,0,0,0,1
3,9,1,9,273,89,80157,1,1,1,1,0,0,0,1,1,0,101,13.5,3,33,10,0,0,0,1
4,2,3,14,148,84,123903,1,1,2,1,0,1,0,0,1,0,100,13.7,1,31,9,3,1443,78,1
1,8,3,11,132,97,148122,1,3,2,3,1,0,1,1,1,1,65,10.8,1,30,10,3,362,80,1
2,3,1,10,20,63,35083,2,3,2,2,1,1,1,1,0,0,80,12.9,3,33,19,0,0,0,1
4,7,1,3,24,11,192556,3,3,1,3,1,0,1,1,0,0,81,10.1,2,40,9,0,0,0,1
2,9,3,2,162,60,81561,3,2,3,1,1,0,0,1,1,0,101,10.1,2,21,24,2,186,81,1
2,1,3,10,343,12,147880,2,2,1,1,1,0,0,1,1,0,71,11.6,1,34,8,3,302,64,1
2,2,1,13,324,14,151801,3,2,3,4,0,0,0,0,0,1,91,10.4,1,35,22,0,0,0,1
3,2,1,15,160,2,36748,3,2,2,4,1,0,0,1,0,1,67,10.1,2,35,25,0,0,0,1
3,10,3,5,97,5,162858,2,1,1,3,1,0,1,0,0,1,103,11.1,2,36,11,1,812,72,1
4,1,3,14,2,41,155210,2,1,1,3,0,0,0,0,1,0,110,12.0,1,24,18,1,996,98,1
3,4,1,4,25,43,53784,3,3,3,4,0,0,0,1,1,1,72,13.3,1,35,11,0,0,0,1
2,5,2,5,296,1,135123,2,1,3,2,1,1,0,1,0,1,79,13.1,2,33,24,0,0,0,1
4,7,1,3,60,4,118254,2,1,3,1,1,1,1,0,0,1,76,12.7,2,36,7,0,0,0,1
1,10,2,11,310,38,25407,1,1,3,4,1,1,1,0,0,1,76,12.4,3,27,17,0,0,0,1
1,3,2,4,204,70,86602,3,2,3,3,1,0,0,1,1,1,92,12.9,1,28,14,0,0,0,1
3,9,3,13,189,42,37067,2,1,3,1,1,1,0,0,0,1,89,12.5,2,25,20,1,1443,89,1
2,8,3,7,304,98,29445,2,2,1,3,0,0,0,1,1,0,90,11.1,1,23,15,2,873,63,1
2,10,1,6,131,73,110992,3,2,3,2,0,0,1,1,1,0,100,10.6,1,28,9,0,0,0,1
2,8,3,11,23,0,136645,3,3,1,1,0,0,1,1,0,0,84,10.4,1,33,12,1,882,73,1
1,2,1,1,130,43,34538,3,3,3,1,0,0,1,0,0,1,118,12.7,2,21,17,0,0,0,1
3,6,1,9,190,22,159165,2,1,3,2,0,0,0,1,1,1,76,12.7,2,28,9,0,0,0,1
2,5,3,6,223,35,95110,2,2,1,4,0,1,1,0,1,1,100,12.1,2,31,10,3,875,82,1
4,3,2,14,299,27,33687,1,1,3,2,1,1,0,1,0,1,72,11.1,2,31,8,0,0,0,1
2,2,3,15,354,89,88046,1,1,1,3,1,0,1,1,1,0,74,13.0,3,27,23,1,326,81,1
3,10,1,14,124,98,164279,1,3,2,4,0,1,1,1,0,0,117,11.3,1,29,10,0,0,0,1
3,3,1,2,64,14,32516,1,2,3,4,1,0,1,1,1,0,74,12.2,3,26,6,0,0,0,1
4,7,2,6,200,74,178869,1,2,1,3,1,0,0,1,0,0,60,12.9,1,27,10,0,0,0,1
2,4,3,3,161,30,89276,2,2,2,1,0,0,1,1,1,1,86,12.6,1,21,14,2,292,85,1
3,2,2,8,109,47,9882,3,2,1,2,0,0,1,0,1,1,74,11.2,3,32,12,0,0,0,1
2,4,1,15,214,72,156699,3,1,1,3,1,0,1,0,1,0,105,11.9,3,39,10,0,0,0,1
3,3,2,9,170,7,17409,2,1,2,3,1,1,0,0,0,0,78,11.9,2,29,25,0,0,0,1
1,8,1,0,181,79,150837,2,2,3,3,0,1,1,1,0,0,84,11.1,3,23,16,0,0,0,1
1,1,1,11,309,45,17897,1,1,2,4,0,0,1,0,1,1,111,13.0,2,23,22,0,0,0,1
4,3,3,14,202,54,197415,1,2,3,2,1,1,0,0,0,1,66,11.3,2,28,12,2,1078,61,1
4,8,3,13,242,78,37723,3,3,2,3,0,0,1,1,0,1,76,10.8,1,29,15,3,1076,66,1
2,2,2,4,66,57,104221,1,3,2,3,0,0,1,1,1,0,81,11.6,1,32,11,0,0,0,1
4,2,3,5,40,30,83030,2,3,2,2,1,0,1,1,1,1,117,12.0,2,28,25,3,775,89,1
1,8,2,14,351,56,106433,2,1,1,1,1,1,1,1,1,1,94,11.0,1,30,9,0,0,0,1
1,8,2,1,310,81,54927,2,1,1,4,1,1,0,1,1,1,74,13.0,1,35,25,0,0,0,1
2,1,1,10,6,77,53319,2,3,2,4,0,0,0,1,1,1,111,13.0,2,33,17,0,0,0,1
3,6,3,4,121,39,118690,1,1,2,4,0,1,1,0,1,1,104,10.1,2,36,10,2,325,90,1
4,6,3,15,37,51,171353,3,3,3,3,1,0,1,1,0,0,103,11.3,1,34,20,1,854,90,1
3,4,2,0,331,25,168404,2,1,3,1,0,1,1,0,0,0,104,13.8,2,28,20,0,0,0,1
2,2,1,12,311,50,35875,1,1,3,3,0,1,1,1,0,0,63,12.9,2,27,10,0,0,0,1
1,4,1,11,101,73,51632,3,2,3,4,0,0,0,0,0,1,108,11.7,2,32,7,0,0,0,1
2,4,2,9,38,49,36220,2,2,2,3,1,0,0,0,0,1,114,10.2,1,32,15,0,0,0,1
3,10,2,5,36,52,136751,1,1,2,3,1,0,1,0,1,0,109,11.0,1,28,21,0,0,0,1
4,2,2,15,282,78,67688,1,2,3,1,0,1,1,1,0,0,91,13.4,2,32,21,0,0,0,1
4,6,2,4,138,46,81350,1,2,1,4,1,1,1,1,0,0,113,12.7,3,34,23,0,0,0,1
3,8,3,8,76,43,107718,1,1,2,1,0,0,0,0,1,0,97,10.1,2,24,15,1,1108,87,0
1,2,2,4,49,5,167032,2,2,2,2,1,0,0,1,1,1,64,11.4,1,35,18,0,0,0,1
4,3,2,4,209,53,185291,3,2,3,3,1,0,1,1,1,1,79,12.9,1,24,5,0,0,0,1
3,2,1,0,200,5,52853,1,1,2,3,0,0,1,0,1,0,80,11.8,2,35,10,0,0,0,1
4,4,3,0,332,45,18342,2,1,2,4,0,1,0,1,1,1,79,13.3,2,34,21,3,1022,62,1
2,6,2,13,280,45,162289,3,3,1,2,0,0,0,0,1,0,70,11.3,3,20,8,0,0,0,1
4,3,1,12,336,22,58320,3,3,1,2,0,1,1,1,1,1,120,11.6,1,39,7,0,0,0,1
1,5,3,4,150,39,196738,1,2,1,1,0,1,0,0,0,1,93,12.9,1,26,9,1,689,94,0
2,1,2,5,109,77,24192,2,2,1,1,0,0,1,1,1,0,77,12.1,2,32,22,0,0,0,1
1,10,3,6,339,44,102778,1,2,1,1,0,1,1,1,0,1,110,11.6,1,36,25,3,187,64,1
4,5,3,15,291,41,97783,3,3,3,1,0,1,1,0,1,0,81,13.0,1,21,15,3,1031,65,1
1,1,3,9,257,9,182035,3,1,3,1,0,1,0,0,1,0,89,11.8,1,21,11,1,624,72,1
2,10,2,2,181,84,76127,3,3,1,1,1,0,1,1,0,1,120,10.8,3,32,20,0,0,0,1
3,10,2,12,122,19,171649,3,1,1,1,0,0,0,1,0,1,112,11.2,3,32,23,0,0,0,1
2,3,3,7,314,21,136316,2,2,3,2,1,1,0,1,1,1,71,11.3,3,32,8,3,864,67,1
4,10,1,13,166,92,93142,1,1,3,3,1,1,0,1,1,1,113,10.2,2,31,15,0,0,0,1
4,4,1,10,201,17,56590,2,2,3,4,1,1,0,1,0,1,76,12.4,3,27,13,0,0,0,1
3,1,2,11,81,41,156847,2,3,3,3,1,1,1,0,1,1,90,11.3,2,21,18,0,0,0,1
3,6,2,11,0,99,11628,1,1,3,1,0,1,0,1,0,0,82,12.2,3,32,16,0,0,0,1
1,5,3,6,171,52,75435,1,3,2,4,0,0,1,1,0,1,81,10.9,1,39,17,2,1470,93,1
2,5,3,2,362,34,163562,1,2,2,4,0,1,1,1,1,0,80,13.2,3,26,15,1,885,73,1
3,4,2,11,6,99,91475,1,1,2,2,1,1,1,1,0,1,77,13.1,3,33,15,0,0,0,1
4,6,1,6,57,9,165294,2,1,2,4,1,1,1,1,0,0,108,10.5,1,32,24,0,0,0,1
3,7,3,6,226,79,41198,3,1,1,2,0,1,1,1,1,1,118,10.9,3,26,6,3,1240,96,1
4,5,2,5,253,51,131015,3,3,2,3,1,0,0,0,0,0,102,11.8,2,33,12,0,0,0,1
4,2,2,3,63,10,44155,1,2,2,1,1,1,1,0,1,1,77,13.4,3,26,6,0,0,0,1
2,2,2,7,202,20,49651,1,1,1,1,1,0,0,1,0,0,80,10.2,1,33,5,0,0,0,1
2,7,3,2,78,93,54704,2,1,2,3,1,0,1,1,0,1,71,10.7,3,22,5,3,974,74,1
2,8,1,6,133,24,61484,2,3,1,4,1,1,1,1,0,1,83,13.9,1,22,24,0,0,0,1
3,5,1,0,184,92,141218,3,3,2,4,1,1,1,1,1,0,100,11.5,2,29,14,0,0,0,1
1,10,1,8,95,20,89195,3,2,2,4,0,0,0,0,0,1,63,10.9,1,37,8,0,0,0,0
4,3,1,2,60,41,185283,1,1,3,1,1,0,0,1,1,0,102,11.2,3,33,9,0,0,0,1
3,5,2,12,268,33,70149,1,2,3,3,1,0,1,1,1,1,79,11.2,1,31,18,0,0,0,1
2,3,1,1,151,4,133545,2,3,2,3,0,0,0,1,0,1,107,10.2,3,22,18,0,0,0,1
3,4,2,2,51,100,70920,1,3,2,1,1,1,1,1,1,0,120,13.6,2,34,9,0,0,0,1
2,4,2,6,88,14,143271,3,2,2,4,0,0,1,1,1,1,64,11.0,3,22,24,0,0,0,1
3,1,1,0,298,98,55782,1,1,2,3,1,1,1,0,1,0,99,10.5,3,32,10,0,0,0,1
4,3,3,12,313,49,15657,3,3,2,3,0,0,0,0,1,1,80,12.4,2,26,7,1,503,73,1
3,6,2,13,103,31,83985,2,2,2,1,0,0,0,0,1,0,90,10.2,1,31,10,0,0,0,0
4,10,2,5,342,97,77906,3,2,3,3,1,0,1,0,1,0,110,13.0,3,22,20,0,0,0,1
4,4,1,1,320,82,60656,1,2,2,4,1,1,0,0,0,1,112,13.3,3,37,18,0,0,0,1
3,6,3,2,351,24,112197,2,1,2,3,0,0,1,0,0,0,85,11.7,1,31,12,2,146,63,0
1,9,2,14,325,55,147886,1,1,2,4,0,0,1,0,0,1,91,11.3,2,27,16,0,0,0,1
2,2,2,5,157,53,177814,2,3,3,2,0,1,1,1,0,0,60,11.5,1,36,12,0,0,0,1
2,10,1,7,302,99,136379,2,3,3,2,0,0,0,0,0,1,65,12.4,3,21,7,0,0,0,0
1,7,3,0,21,62,78020,1,1,2,1,0,1,1,1,0,0,116,10.6,3,26,14,2,1356,68,1
1,1,2,8,319,43,122339,3,2,3,2,0,1,1,1,0,0,109,10.0,3,22,17,0,0,0,1
4,1,1,3,23,94,148820,1,1,3,2,0,0,1,1,1,1,115,13.5,1,32,22,0,0,0,1
3,2,1,1,163,52,50309,1,3,3,2,0,1,1,1,1,1,76,12.1,1,35,14,0,0,0,1
3,9,1,5,187,42,169164,3,1,1,4,1,1,0,1,1,0,69,11.1,2,29,14,0,0,0,1
3,5,1,9,54,48,78153,2,1,1,2,0,1,1,0,1,1,97,13.0,3,24,7,0,0,0,1
4,4,2,11,328,76,100658,1,3,3,4,0,0,0,0,0,0,111,13.1,1,30,17,0,0,0,1
2,4,3,12,3,87,177733,1,1,2,4,1,0,1,0,1,1,87,13.4,2,36,21,2,673,86,1
4,4,1,4,24,41,156431,2,3,1,3,1,1,1,1,1,1,68,13.0,1,25,24,0,0,0,1
3,6,2,0,81,30,164033,3,1,3,4,1,1,1,0,1,0,116,10.3,2,32,19,0,0,0,1
4,10,3,9,83,10,22202,2,2,1,3,0,1,0,0,1,1,83,11.6,3,37,15,1,1374,65,1
4,3,1,15,296,87,10215,1,1,1,3,1,0,0,1,1,0,112,12.0,3,30,22,0,0,0,1
1,6,1,6,58,58,120140,3,3,1,3,1,1,0,1,1,1,111,13.5,3,30,16,0,0,0,1
3,1,2,1,312,98,87950,1,1,3,2,1,1,1,0,1,0,76,11.2,1,40,8,0,0,0,1
2,4,1,8,335,11,192620,3,3,1,1,1,1,1,0,1,0,93,11.8,1,36,22,0,0,0,1
1,7,1,4,232,38,142064,3,2,1,2,0,0,0,1,0,0,114,13.4,1,39,20,0,0,0,1
3,3,2,15,256,66,51881,1,3,2,3,0,0,1,0,0,0,92,13.3,1,35,8,0,0,0,1
4,10,2,15,164,45,186512,2,2,1,3,1,1,0,1,1,1,91,11.1,3,26,15,0,0,0,1
