vehicle_type,brand,fuel_type,vehicle_age,days_since_last_service,daily_usage_km,total_km_driven,service_history,road_type,traffic_level,weather_condition,engine_overheating,abnormal_sound,starting_trouble,brake_issue,smoke,vibration,engine_temperature,battery_voltage,oil_level,tire_pressure,fuel_efficiency,battery_health,charging_cycles,motor_efficiency,breakdown_risk
1,5,2,5,19,86,55808,1,1,2,3,0,0,0,1,1,1,120,12.0,2,24,16,0,0,0,1
4,8,1,0,232,59,147453,3,3,1,4,0,0,0,0,1,0,108,11.0,3,29,19,0,0,0,1
2,5,3,2,215,52,180662,3,3,2,4,0,1,0,0,0,1,109,13.6,1,34,10,1,730,71,1
3,5,3,2,79,46,91010,3,3,2,3,0,1,0,1,1,1,79,12.1,3,26,12,3,1097,68,1
2,4,1,2,201,56,14267,2,2,1,1,1,0,0,0,1,0,110,13.5,1,34,6,0,0,0,1
1,4,2,10,10,36,112659,3,1,3,3,0,0,0,1,0,1,107,13.9,3,31,21,0,0,0,1
1,2,2,7,9,88,18231,3,3,3,1,1,0,0,0,1,0,94,12.1,2,27,11,0,0,0,0
3,3,1,6,38,24,4641,3,3,3,3,0,1,0,1,0,0,100,12.9,1,27,18,0,0,0,0
4,6,1,15,51,94,27994,2,1,1,1,0,1,1,0,0,1,68,13.2,2,20,17,0,0,0,1
1,6,3,2,315,38,164848,1,1,1,4,0,0,1,0,1,1,103,10.4,3,36,8,2,1372,82,1
1,6,3,7,37,32,133148,1,2,3,1,0,1,0,0,0,0,116,13.8,3,39,18,1,290,74,0
1,10,3,1,100,22,147336,1,2,2,1,0,1,0,0,0,0,97,11.9,2,21,17,3,107,86,0
2,7,2,4,96,71,147244,3,2,3,4,0,0,0,1,1,0,70,10.3,1,27,9,0,0,0,0
2,3,3,1,330,47,199096,3,1,1,2,0,0,1,1,0,1,92,11.3,2,39,21,1,1125,77,1
4,8,1,0,163,72,95862,1,2,1,2,0,0,1,0,1,0,115,13.8,3,39,5,0,0,0,1
4,1,2,10,166,17,113014,1,1,3,2,1,1,1,1,0,1,105,14.0,1,29,6,0,0,0,1
4,6,1,1,75,4,98854,1,1,2,4,1,1,1,1,0,1,81,11.5,3,31,5,0,0,0,1
3,1,3,14,250,92,41167,2,1,3,1,1,1,1,0,0,0,72,12.9,3,39,10,1,1315,63,1
3,6,1,11,114,58,154114,3,3,3,2,0,0,0,0,1,0,84,10.3,3,22,24,0,0,0,0
2,2,3,1,173,44,39785,2,2,2,3,1,1,0,1,1,1,117,10.7,1,27,20,3,929,95,1
2,5,2,0,302,68,72575,2,3,1,1,1,0,0,0,1,1,91,10.2,1,36,20,0,0,0,1
2,8,3,6,315,9,40179,3,2,1,4,0,0,0,1,0,1,110,11.5,3,25,10,1,578,74,1
1,5,1,2,23,69,162436,2,1,1,3,1,1,1,0,1,1,82,13.2,2,27,18,0,0,0,1
2,1,3,13,243,17,54669,1,1,1,2,0,1,1,1,1,1,107,12.2,1,38,17,1,570,86,1
4,8,1,8,133,26,66580,1,2,3,1,1,0,1,1,1,1,113,13.4,1,31,11,0,0,0,1
2,6,1,0,154,73,152912,3,1,1,4,0,0,1,1,0,0,108,11.2,2,32,17,0,0,0,1
1,3,3,14,326,38,108026,1,3,2,4,1,1,1,0,1,0,93,11.3,2,31,18,3,307,82,1
1,1,3,4,174,43,94779,2,1,1,4,1,1,0,0,0,1,85,10.7,1,32,11,1,858,93,1
1,8,3,15,70,99,70538,1,1,3,1,0,0,1,1,1,1,62,12.4,3,20,5,1,1099,77,1
4,6,2,7,36,87,1580,1,3,2,2,1,1,0,0,1,0,99,11.4,1,30,22,0,0,0,1
1,7,1,3,229,42,111341,3,1,3,4,1,1,1,0,0,0,72,12.1,3,36,14,0,0,0,1
2,4,3,0,255,15,131649,1,2,3,3,0,1,1,0,0,1,110,12.8,2,39,6,3,1478,74,1
4,3,1,7,290,52,102227,3,2,2,3,1,1,1,1,1,1,93,10.2,2,20,19,0,0,0,1
1,2,2,10,97,95,167336,2,1,1,1,0,0,0,0,1,1,102,13.1,3,33,14,0,0,0,1
1,9,3,1,14,27,34757,3,2,2,2,1,1,1,1,0,0,107,10.7,1,34,16,3,260,75,1
1,3,3,5,219,23,128126,1,3,3,2,1,1,1,1,0,0,101,10.7,3,29,15,2,204,79,1
4,7,3,2,336,37,164196,3,3,3,3,1,1,1,1,0,1,120,11.4,3,36,8,3,1399,86,1
4,3,3,8,323,11,62738,3,2,3,4,0,1,1,0,1,1,112,10.9,1,40,20,2,684,84,1
2,1,3,6,308,1,20545,1,1,2,4,1,0,0,0,0,1,113,11.5,2,30,21,2,855,71,1
4,1,3,13,93,46,55283,3,3,1,1,1,1,0,0,1,1,119,12.8,2,30,12,1,998,63,1
4,1,3,14,15,98,100824,1,2,3,4,1,1,0,0,0,1,101,12.6,3,32,10,1,437,91,1
1,6,3,11,194,47,107761,2,3,1,1,1,0,0,1,0,0,91,11.1,1,26,21,3,649,85,1
1,3,2,1,202,26,138618,2,1,2,2,1,0,0,0,0,1,106,13.0,3,23,9,0,0,0,1
3,5,1,10,207,29,148912,1,3,3,3,0,1,0,0,1,1,99,13.9,3,33,5,0,0,0,1
4,8,2,5,336,53,17270,3,3,2,1,0,0,0,1,0,0,102,11.6,3,39,20,0,0,0,1
3,6,3,5,242,51,165765,3,3,2,1,1,0,0,1,1,1,84,11.6,3,37,17,1,391,75,1
4,10,3,15,110,36,160421,2,2,3,2,1,0,0,1,1,1,91,12.8,1,32,15,2,383,73,1
3,3,1,1,128,85,64779,1,3,1,1,1,0,1,1,1,0,77,10.9,2,21,16,0,0,0,1
2,7,2,4,251,24,9309,1,2,1,4,1,0,0,0,0,0,91,12.3,1,28,11,0,0,0,0
2,7,1,14,120,91,91227,1,3,3,3,1,1,1,1,1,0,70,12.3,1,30,19,0,0,0,1
3,5,1,1,94,23,43714,2,1,3,2,0,1,1,1,1,1,120,10.0,1,35,24,0,0,0,1
3,6,3,2,347,42,195531,1,2,2,2,0,0,0,0,1,0,114,12.4,2,22,23,1,568,80,1
2,1,3,2,195,85,77400,3,1,2,2,1,0,1,1,1,0,120,12.9,2,30,24,2,935,82,1
2,9,3,3,92,40,5164,3,3,1,3,1,1,0,1,1,1,98,11.2,3,31,18,2,716,90,1
1,4,2,1,109,33,154267,3,1,1,4,0,0,0,1,0,0,111,12.7,1,26,25,0,0,0,0
2,4,2,13,259,64,105303,2,1,3,1,0,1,0,0,0,1,115,12.6,3,28,17,0,0,0,1
1,5,2,5,163,75,115408,1,1,1,3,1,1,0,1,0,0,90,10.9,3,20,6,0,0,0,1
3,10,2,5,302,88,2183,2,1,1,4,1,0,0,1,0,0,84,10.5,3,39,15,0,0,0,1
2,1,2,12,178,86,48560,3,2,1,2,1,1,0,1,1,1,109,10.2,2,40,11,0,0,0,1
2,3,2,9,25,49,119034,1,3,1,4,0,0,0,0,0,0,111,11.8,2,23,10,0,0,0,0
3,8,2,11,360,66,187901,3,3,1,3,0,0,1,0,1,0,103,12.0,1,35,22,0,0,0,1
4,2,2,11,260,55,41487,2,2,2,1,1,0,0,0,0,1,116,10.8,3,27,11,0,0,0,1
1,5,2,4,56,49,170569,3,1,1,1,1,1,1,1,1,1,111,10.4,3,33,13,0,0,0,1
4,5,1,5,77,11,30054,1,1,3,1,1,0,0,1,0,1,112,10.1,1,27,13,0,0,0,1
2,7,1,1,170,72,93820,3,2,3,1,1,1,0,0,1,0,73,11.0,2,23,19,0,0,0,1
4,5,3,1,193,81,181970,1,1,2,3,1,1,1,1,1,0,67,10.6,3,34,14,3,388,95,1
3,6,1,6,92,4,37637,2,3,3,1,0,1,1,0,0,1,115,11.3,3,21,7,0,0,0,1
1,7,2,13,46,51,110683,3,2,2,3,1,1,1,0,0,0,87,10.1,3,20,23,0,0,0,1
4,1,2,1,331,51,3389,1,3,2,1,0,1,1,0,1,1,70,11.7,1,31,23,0,0,0,1
2,6,2,11,37,51,81210,1,3,3,1,0,1,0,0,0,0,76,11.2,3,20,16,0,0,0,0
3,3,3,14,313,83,118994,3,1,3,2,1,0,1,0,1,0,86,10.8,1,36,8,3,1365,81,1
2,5,3,14,301,18,164207,2,3,1,1,1,0,1,0,1,1,110,10.3,3,40,6,1,1257,78,1
1,10,2,5,348,35,105,1,2,2,2,1,0,0,1,0,0,68,13.5,1,26,25,0,0,0,1
1,5,3,9,185,58,17105,1,3,1,3,0,1,0,0,1,0,116,11.2,2,25,9,3,541,91,1
2,7,2,12,198,83,5447,2,1,2,4,1,0,1,0,0,0,90,13.2,3,37,17,0,0,0,1
1,9,2,15,55,96,95851,3,2,2,2,0,1,0,0,1,0,89,11.5,1,24,14,0,0,0,1
1,1,1,9,269,55,164101,1,2,3,1,0,1,1,0,0,1,75,12.7,2,36,23,0,0,0,1
2,4,1,11,136,25,7128,1,3,3,3,0,0,1,1,1,1,108,11.1,2,22,17,0,0,0,1
3,6,1,12,135,48,153594,1,2,1,3,0,1,1,1,1,1,103,10.6,1,33,25,0,0,0,1
1,2,1,8,120,88,18917,1,2,2,4,1,1,1,1,0,0,66,12.2,1,33,6,0,0,0,1
3,8,2,3,329,58,167399,1,3,1,4,0,0,1,1,1,0,65,12.3,3,26,14,0,0,0,1
1,1,3,9,359,41,49380,1,1,1,1,1,0,0,1,0,0,101,14.0,3,35,19,3,304,82,1
2,5,1,10,179,3,38547,2,2,3,2,0,1,0,0,1,1,88,12.3,1,35,16,0,0,0,1
3,9,2,1,35,39,69390,1,2,2,3,1,1,0,1,0,0,96,12.3,1,25,18,0,0,0,1
3,1,1,4,44,5,51790,1,3,3,1,0,1,0,0,1,0,69,13.4,3,33,21,0,0,0,0
1,3,3,2,15,28,53910,3,2,2,3,0,1,1,1,0,1,80,13.0,3,33,6,1,156,81,1
1,5,1,1,282,37,110834,2,2,3,4,0,0,0,0,0,1,100,12.5,1,38,25,0,0,0,0
2,6,2,10,318,8,159993,1,3,1,2,0,1,1,1,1,1,108,10.9,1,34,7,0,0,0,1
4,9,2,14,65,55,89627,3,2,3,3,1,1,1,0,0,0,106,10.3,3,33,18,0,0,0,1
2,8,1,10,146,72,26246,3,3,3,1,0,0,1,0,0,1,106,11.7,2,34,13,0,0,0,1
2,10,3,6,358,42,100419,2,1,3,1,0,0,1,0,1,1,113,11.8,3,32,9,1,372,80,1
2,10,1,4,229,37,151827,2,1,1,4,0,1,0,1,1,0,99,10.3,3,24,8,0,0,0,1
3,1,1,12,163,9,146858,1,3,1,1,1,1,0,0,0,0,62,12.8,2,28,6,0,0,0,1
1,7,3,12,178,90,262,2,1,2,3,1,0,0,1,1,0,62,12.6,2,30,23,1,1340,90,1
4,6,3,1,297,43,49144,2,3,1,1,1,0,0,1,1,1,67,11.4,1,39,18,2,1419,68,1
4,1,3,3,186,1,51894,1,3,3,1,1,0,0,0,0,1,106,11.4,3,33,9,3,631,63,1
3,8,1,11,240,89,3283,3,1,2,3,1,1,1,0,0,0,118,13.6,3,26,20,0,0,0,1
1,3,2,12,35,77,83749,3,1,3,1,1,0,1,1,1,0,89,12.1,2,30,24,0,0,0,1
3,5,2,7,243,49,175375,2,3,2,3,0,1,1,1,0,1,65,13.5,2,39,15,0,0,0,1
1,1,1,15,49,89,81945,3,1,1,4,1,0,1,1,1,0,77,11.3,2,32,6,0,0,0,1
1,6,1,4,201,19,78621,3,1,1,1,0,1,1,1,1,1,97,11.2,3,33,20,0,0,0,1
1,1,2,3,186,43,27578,3,1,3,2,0,0,1,1,1,1,94,10.2,2,27,24,0,0,0,1
1,10,2,11,73,90,166196,3,2,3,4,0,1,0,0,1,1,92,13.1,2,39,15,0,0,0,1
1,6,2,8,36,4,14168,3,1,1,2,1,1,0,0,1,1,107,10.5,2,37,7,0,0,0,1
2,4,3,4,112,40,52612,3,2,1,1,1,0,1,1,0,1,100,13.8,1,27,14,3,180,96,1
1,3,2,7,198,21,31982,1,1,2,1,1,1,1,0,0,1,110,10.7,3,40,5,0,0,0,1
3,7,1,14,290,26,43545,1,3,3,4,0,0,1,1,1,1,76,11.2,3,27,22,0,0,0,1
4,8,2,11,281,72,104824,1,1,3,4,1,0,1,1,0,0,99,11.3,2,36,8,0,0,0,1
2,8,2,4,331,23,192454,1,2,2,4,1,0,1,0,1,1,60,11.9,2,24,18,0,0,0,1
1,10,3,3,280,87,12281,3,1,3,3,0,0,1,0,0,0,80,12.5,2,25,14,2,367,82,0
1,7,1,13,17,32,169553,2,1,3,4,0,0,0,0,1,0,94,12.6,3,29,13,0,0,0,0
4,3,2,13,103,5,1259,1,2,2,4,0,0,1,0,0,1,95,12.4,3,27,9,0,0,0,1
2,1,3,5,35,82,112245,1,2,1,4,0,0,1,0,1,0,118,10.6,3,28,11,3,1220,85,1
4,4,3,1,161,85,196352,3,1,1,1,0,0,0,1,1,0,86,11.5,2,31,8,1,1075,70,0
3,4,3,14,13,28,114016,2,2,2,1,0,0,1,0,0,0,63,13.8,2,24,13,1,625,61,0
2,1,1,0,360,50,54594,2,2,2,4,0,1,1,0,0,1,67,11.3,2,27,5,0,0,0,1
3,3,2,9,42,77,34422,3,3,1,3,0,0,1,1,0,0,97,12.3,3,23,19,0,0,0,1
1,8,2,0,102,32,67014,2,1,3,3,1,0,1,0,1,1,64,13.3,3,26,21,0,0,0,1
4,9,1,12,146,22,157826,2,2,1,2,1,0,1,0,1,1,118,10.6,2,37,19,0,0,0,1
1,6,2,6,133,13,168620,2,3,2,4,0,0,0,0,0,0,63,11.3,3,35,25,0,0,0,0
1,10,3,12,179,6,90700,2,3,2,2,0,0,1,1,1,0,85,13.9,2,22,8,2,1017,68,1
4,4,2,7,162,93,28823,2,3,2,2,0,0,1,0,0,0,79,10.8,2,39,7,0,0,0,0
2,9,2,9,110,43,143144,2,3,2,2,0,0,1,0,0,0,66,10.9,3,35,23,0,0,0,0
3,8,1,0,246,26,131552,2,3,3,3,1,0,1,0,0,1,96,12.6,2,20,19,0,0,0,1
4,3,1,11,68,46,78507,1,1,1,4,1,0,1,1,1,0,112,12.1,3,32,22,0,0,0,1
4,1,1,8,205,18,52627,2,3,3,3,1,0,0,0,1,1,68,10.7,1,32,12,0,0,0,1
2,6,2,8,182,17,153824,1,1,3,4,0,1,1,0,0,1,119,13.0,1,39,23,0,0,0,1
3,10,3,10,70,21,128938,1,2,3,4,0,1,0,1,0,1,84,10.4,1,39,12,3,856,69,1
2,3,3,6,312,84,66206,3,1,3,4,0,1,1,0,0,0,79,11.5,1,40,6,1,1119,85,1
1,8,3,11,262,31,54676,1,2,3,1,1,0,1,1,1,0,64,11.7,1,33,20,3,771,78,1
3,6,2,7,47,96,147065,3,1,1,4,1,0,0,1,0,1,84,11.0,2,22,11,0,0,0,1
1,9,2,0,156,44,67983,1,1,1,2,0,1,1,1,1,0,88,13.7,3,38,25,0,0,0,1
4,3,3,7,308,18,118003,2,1,1,2,0,0,1,1,0,0,89,13.0,1,31,11,3,626,76,1
4,5,2,0,335,81,32686,3,3,3,3,1,1,1,0,1,0,68,12.6,3,31,11,0,0,0,1
2,6,1,6,200,78,183195,1,1,3,1,0,1,1,1,0,1,62,11.2,2,38,22,0,0,0,1
2,7,1,2,293,21,96649,2,2,2,2,0,1,0,1,0,1,103,13.9,2,30,15,0,0,0,1
2,8,1,13,104,39,159927,1,1,1,3,0,0,0,1,1,1,103,10.8,1,35,23,0,0,0,1
2,10,3,7,193,83,117027,1,1,1,4,0,0,0,1,0,0,112,14.0,1,36,13,1,909,77,1
1,6,1,12,157,35,154250,1,3,1,3,0,1,0,1,0,1,104,12.4,2,24,5,0,0,0,1
3,1,1,12,313,10,26409,3,1,1,4,0,0,0,0,0,0,120,12.3,1,27,23,0,0,0,1
1,5,3,9,191,4,125786,3,3,2,4,1,1,0,1,1,0,80,11.3,1,36,12,2,1319,83,1
1,1,3,7,251,17,28115,2,1,3,1,0,0,1,1,0,0,61,11.6,2,24,13,2,242,77,1
2,7,1,9,99,8,15224,2,2,2,3,0,0,0,1,0,1,106,13.3,1,33,14,0,0,0,1
2,9,2,11,289,68,83921,3,1,1,4,0,1,0,0,0,0,68,10.2,3,20,6,0,0,0,1
4,10,2,2,12,52,150300,1,3,2,3,1,1,1,1,1,1,87,11.8,2,34,9,0,0,0,1
1,7,3,5,309,1,155491,1,2,3,1,0,0,0,1,1,0,65,12.3,3,23,10,3,908,68,1
4,7,2,14,247,9,36626,1,3,2,1,1,0,1,0,0,0,69,12.8,1,28,23,0,0,0,1
1,9,3,13,200,72,172826,1,3,1,1,0,0,1,1,0,0,99,13.3,3,20,20,3,1464,81,1
2,10,1,13,34,92,16382,2,2,2,1,0,1,1,0,0,0,80,11.5,1,34,24,0,0,0,1
1,5,3,13,262,73,125975,1,3,2,1,0,0,1,0,0,1,71,10.0,3,21,24,2,1484,91,1
1,3,3,0,107,52,101401,2,1,1,3,0,1,1,0,0,0,84,13.7,3,27,20,3,1366,92,0
3,7,2,2,299,3,111394,2,1,1,3,0,0,1,0,1,0,107,13.4,1,30,5,0,0,0,1
1,6,3,13,365,46,52312,1,3,1,3,0,1,1,0,1,0,68,12.4,1,35,5,1,971,68,1
3,3,1,10,197,14,123234,3,3,2,2,1,0,1,1,1,1,105,12.9,3,36,12,0,0,0,1
1,2,1,3,364,27,61160,3,2,2,3,0,1,1,0,0,1,114,11.1,1,26,11,0,0,0,1
4,3,3,12,132,62,70019,3,2,2,2,1,1,1,0,0,1,98,11.5,1,27,6,2,857,80,1
1,5,2,13,151,33,35947,2,1,1,3,1,1,1,0,1,1,117,13.4,3,26,15,0,0,0,1
3,10,2,15,331,31,45105,1,1,3,4,0,1,0,0,0,0,113,11.4,1,28,8,0,0,0,1
4,4,1,7,28,62,31488,2,2,3,4,0,1,0,1,1,0,101,11.7,3,25,17,0,0,0,1
2,10,3,9,51,55,115389,3,3,1,4,0,1,1,1,0,1,88,13.8,2,26,11,1,1120,83,1
4,4,2,1,19,36,171674,3,3,2,1,1,1,0,1,0,0,83,11.5,1,32,14,0,0,0,1
4,10,2,15,327,94,9844,1,3,1,2,0,0,1,0,1,1,75,11.8,2,30,10,0,0,0,1
3,4,3,2,314,31,159871,3,1,1,1,1,1,0,1,1,1,67,11.8,2,22,21,2,521,90,1
1,9,2,12,150,97,152910,1,2,3,2,1,0,0,0,1,1,70,12.7,1,25,9,0,0,0,1
4,7,3,15,343,55,181425,3,2,2,4,0,0,1,0,1,0,69,12.1,2,35,18,3,1254,64,1
2,3,3,8,259,51,182717,3,2,1,4,1,0,1,0,0,1,73,12.4,2,26,15,1,215,63,1
2,4,1,11,304,31,153788,2,1,2,4,1,1,0,1,1,0,88,10.2,3,32,13,0,0,0,1
4,8,3,15,240,22,183782,1,2,3,2,1,0,1,0,1,0,97,11.1,1,22,14,2,847,68,1
