vehicle_type,brand,fuel_type,vehicle_age,days_since_last_service,daily_usage_km,total_km_driven,service_history,road_type,traffic_level,weather_condition,engine_overheating,abnormal_sound,starting_trouble,brake_issue,smoke,vibration,engine_temperature,battery_voltage,oil_level,tire_pressure,fuel_efficiency,battery_health,charging_cycles,motor_efficiency,breakdown_risk
1,7,3,10,188,79,182040,3,3,2,4,1,1,0,0,0,0,90,11.2,2,39,23,2,247,87,1
4,10,1,12,324,77,124752,3,3,2,1,0,0,0,0,0,1,89,10.5,2,38,19,0,0,0,1
2,7,3,15,305,78,123840,1,1,3,3,1,1,1,0,1,1,117,10.1,3,27,13,2,998,88,1
3,10,3,5,153,77,101064,1,1,1,1,0,1,1,1,0,0,96,13.7,2,24,19,2,133,81,1
4,4,3,1,296,12,93253,3,2,1,3,0,1,1,0,1,1,63,10.2,2,34,5,1,1103,87,1
3,8,2,6,342,64,171888,2,3,1,2,1,1,0,1,0,0,99,10.0,2,30,13,0,0,0,1
4,2,2,8,104,76,43372,2,3,2,2,1,1,1,0,0,0,117,14.0,3,22,13,0,0,0,1
1,6,2,15,122,60,71554,2,3,1,4,1,0,0,1,1,1,76,13.1,2,38,19,0,0,0,1
3,3,1,3,248,37,190730,3,3,3,2,1,1,0,0,0,1,67,11.4,2,33,11,0,0,0,1
2,7,1,2,333,36,140324,3,2,1,3,1,1,0,1,1,0,90,13.4,1,40,13,0,0,0,1
4,6,2,6,221,43,1426,3,3,3,1,0,0,1,0,1,0,98,12.5,2,29,12,0,0,0,1
4,2,3,14,108,69,104583,3,3,1,3,1,0,0,0,1,1,64,13.1,3,23,25,3,1050,99,1
3,2,2,13,192,53,142348,3,3,2,1,1,1,0,0,0,1,119,13.1,2,34,19,0,0,0,1
3,4,3,14,96,37,151101,2,2,2,3,1,1,1,0,1,1,119,13.1,1,23,25,3,1337,67,1
2,8,2,8,80,85,93284,1,3,2,3,1,0,0,0,0,0,71,10.3,1,23,10,0,0,0,0
4,6,1,9,37,40,25523,2,3,1,3,0,0,0,0,0,0,90,11.4,2,30,16,0,0,0,0
2,5,2,6,136,68,110537,3,3,2,4,0,1,0,1,0,0,67,12.4,3,40,9,0,0,0,0
1,2,2,8,163,100,59633,1,3,1,4,1,1,1,1,1,0,71,13.2,2,33,25,0,0,0,1
4,4,1,0,200,9,167022,1,2,2,1,1,0,0,0,0,1,76,10.8,2,24,23,0,0,0,1
1,8,2,0,14,92,31126,3,3,3,1,1,1,0,0,0,0,90,11.1,3,23,15,0,0,0,0
3,7,1,5,29,5,163343,1,1,3,1,0,0,0,1,0,1,71,13.2,2,38,16,0,0,0,0
3,1,3,5,160,5,189280,1,2,1,1,0,1,1,0,1,0,74,11.8,1,21,9,1,164,61,1
2,8,1,15,109,71,154626,1,3,3,4,1,1,1,1,0,0,60,12.9,3,37,14,0,0,0,1
3,7,1,3,256,36,50186,3,1,1,1,1,1,0,0,0,1,92,11.8,1,21,20,0,0,0,1
4,6,3,11,67,40,196668,2,3,3,4,1,0,1,0,0,0,97,11.8,2,35,14,2,120,67,1
3,8,1,0,69,52,120225,2,2,2,4,1,0,1,1,1,0,78,12.0,1,28,22,0,0,0,1
4,2,2,3,11,51,156090,2,1,1,1,0,0,1,1,1,0,100,11.7,3,34,9,0,0,0,1
3,10,1,3,147,21,129060,3,2,1,3,1,1,1,1,1,0,113,11.9,1,30,18,0,0,0,1
1,3,2,2,224,72,105184,3,2,1,2,0,1,1,0,0,1,97,10.8,3,22,10,0,0,0,1
2,6,2,10,131,43,40036,1,1,2,3,1,1,1,1,1,1,70,10.3,3,20,5,0,0,0,1
1,5,1,2,1,89,173756,2,2,2,4,1,0,0,0,0,0,70,11.1,1,31,22,0,0,0,0
4,6,1,4,207,96,119361,2,1,2,4,0,0,1,0,0,0,64,11.4,3,33,25,0,0,0,0
4,2,3,5,269,21,193609,3,3,3,1,0,1,1,0,1,0,98,11.0,2,30,25,1,351,76,1
3,7,1,3,133,86,87025,1,1,1,3,1,0,0,0,0,0,60,12.8,3,21,15,0,0,0,0
1,8,2,9,61,48,117059,2,3,3,1,0,0,1,0,1,1,89,13.9,3,21,23,0,0,0,1
4,1,2,15,198,19,104912,3,2,1,3,0,1,1,1,1,1,111,12.6,1,25,22,0,0,0,1
3,5,1,6,161,23,90227,2,1,3,3,1,0,0,0,1,0,110,11.2,1,38,25,0,0,0,1
2,5,2,1,173,41,121246,2,2,2,2,1,1,0,1,0,0,68,13.7,2,22,16,0,0,0,1
3,7,2,3,365,55,158211,1,1,2,4,1,0,0,1,0,1,98,12.8,1,32,7,0,0,0,1
4,5,3,11,136,45,73034,3,2,1,3,1,0,1,0,1,1,117,10.4,3,21,24,2,1296,66,1
2,5,3,1,252,56,7256,2,3,3,3,1,0,1,0,1,1,84,13.4,2,30,22,3,1356,64,1
3,9,3,12,167,85,184937,2,2,1,3,0,0,1,1,0,0,109,10.7,1,25,10,1,692,67,1
4,8,1,15,166,51,178203,3,2,1,3,1,0,1,0,0,0,98,12.2,3,20,16,0,0,0,1
2,6,2,7,23,58,119169,2,1,2,1,1,0,1,1,0,1,60,10.0,3,32,18,0,0,0,1
3,2,3,5,279,85,27372,1,1,2,3,1,0,1,1,1,1,64,14.0,3,31,8,2,573,100,1
4,9,3,8,248,99,35736,2,1,3,2,0,0,1,0,1,1,65,11.1,2,24,11,2,264,83,1
1,7,2,8,164,69,127183,1,1,3,3,0,1,1,0,0,0,114,10.0,2,20,10,0,0,0,1
2,6,1,8,76,30,103724,3,2,3,2,0,1,1,0,0,0,112,10.2,3,34,5,0,0,0,1
2,9,1,5,202,50,88159,1,2,2,3,0,1,0,0,0,1,118,10.9,2,31,18,0,0,0,1
2,9,2,2,204,51,89365,3,2,1,4,1,0,0,0,0,1,79,10.3,1,38,24,0,0,0,1
1,3,2,2,204,26,27101,1,1,1,1,1,1,0,0,1,1,118,11.9,2,30,24,0,0,0,1
4,2,3,10,272,85,118746,1,2,1,1,0,0,1,1,0,0,63,12.5,3,30,13,3,973,70,1
1,2,1,11,234,95,65489,3,2,3,4,0,0,0,0,0,1,83,10.8,3,34,12,0,0,0,1
2,5,1,15,176,93,37173,2,3,2,3,1,0,1,0,0,0,85,13.0,3,22,18,0,0,0,1
3,10,2,6,258,15,116911,3,3,1,2,1,0,0,1,1,1,93,13.8,3,29,14,0,0,0,1
3,4,2,14,327,42,91306,3,1,3,4,0,1,0,1,0,0,63,13.5,3,21,25,0,0,0,1
4,1,2,10,66,23,38441,2,1,2,4,0,1,0,0,1,1,90,10.1,1,34,6,0,0,0,1
1,8,3,1,221,49,82366,2,2,1,3,0,1,1,0,0,0,99,12.5,2,28,14,1,740,74,1
2,3,1,13,57,34,64494,1,2,1,4,1,1,1,0,1,0,96,10.5,1,37,7,0,0,0,1
1,9,1,9,157,72,88528,3,2,3,2,0,0,0,1,0,1,105,10.5,2,38,15,0,0,0,1
3,10,3,10,220,24,155430,1,2,2,2,0,0,1,0,1,1,97,10.4,2,26,12,1,694,93,1
4,8,3,14,194,76,59976,1,2,3,4,0,1,1,0,0,1,76,13.2,3,36,13,1,988,99,1
4,6,2,14,144,46,29867,2,3,1,4,0,1,0,1,0,1,65,12.1,1,32,17,0,0,0,1
3,10,2,3,125,35,66882,3,2,3,1,1,1,0,0,0,0,62,10.7,2,29,5,0,0,0,0
2,10,3,11,113,26,17393,2,2,1,3,0,0,1,0,1,1,75,12.4,3,22,24,3,711,86,1
1,10,3,12,65,65,53089,3,3,3,4,0,0,1,1,1,1,101,10.8,2,27,7,3,806,73,1
1,6,1,6,158,25,154737,1,2,2,2,0,0,0,1,1,0,91,13.8,1,30,20,0,0,0,0
1,2,1,9,90,68,162816,1,2,2,2,1,1,1,1,1,0,95,13.1,3,26,16,0,0,0,1
4,4,3,8,9,92,38623,1,3,1,1,0,0,1,1,0,1,112,13.1,3,29,21,3,1057,77,1
1,9,1,4,20,7,114625,3,2,3,4,0,1,1,1,0,1,83,12.7,2,32,25,0,0,0,1
1,6,1,5,186,72,128102,3,2,2,2,1,0,0,1,0,1,88,12.4,3,28,25,0,0,0,1
4,1,3,6,238,53,181156,3,1,3,3,1,0,1,0,0,0,83,12.8,1,22,19,2,1283,86,1
2,2,1,9,44,81,7751,1,3,1,4,0,1,0,1,0,0,71,12.1,1,33,23,0,0,0,1
3,3,2,6,254,74,43999,1,3,3,4,0,1,0,0,0,0,65,13.6,1,23,6,0,0,0,0
3,3,2,10,281,87,14908,3,3,2,2,0,0,1,1,0,0,116,13.3,1,38,16,0,0,0,1
3,5,1,15,350,64,155178,3,2,2,3,1,0,0,1,0,0,71,10.6,1,28,20,0,0,0,1
1,5,1,14,94,43,50245,2,3,2,2,0,0,0,1,1,1,116,13.1,3,35,7,0,0,0,1
4,9,2,12,139,24,143444,2,3,2,2,1,1,0,1,1,0,115,10.8,2,34,21,0,0,0,1
1,6,2,8,40,62,95749,3,3,1,4,1,0,1,0,0,0,72,10.9,3,21,7,0,0,0,0
2,1,1,2,195,51,170816,3,3,2,4,0,0,1,0,1,0,93,13.9,2,34,18,0,0,0,1
2,3,2,13,210,49,58138,2,1,3,1,0,0,0,0,1,0,100,10.1,3,23,15,0,0,0,1
2,3,2,11,261,18,64100,2,1,3,1,1,1,1,1,0,1,106,10.6,1,26,9,0,0,0,1
3,4,1,12,337,41,89997,1,3,1,1,0,1,0,0,1,1,88,12.9,1,31,10,0,0,0,1
3,5,3,12,321,83,24562,3,1,3,1,1,0,0,1,1,1,102,10.3,2,36,21,3,397,79,1
3,10,1,0,6,99,69403,1,2,2,3,0,0,0,1,0,1,100,10.2,2,27,17,0,0,0,0
3,4,3,11,150,99,79603,1,2,1,1,1,1,1,1,1,0,76,10.5,1,35,6,1,1086,78,1
4,4,2,15,85,79,182195,2,3,1,3,0,0,0,0,1,0,71,12.7,2,27,5,0,0,0,0
2,4,3,4,275,9,189323,2,3,2,4,0,0,1,1,1,0,79,12.6,3,39,16,3,305,92,1
1,6,2,2,345,88,194862,2,2,2,1,0,0,0,0,0,1,79,12.9,2,24,5,0,0,0,0
4,8,1,12,283,20,8557,1,3,2,4,0,1,1,1,1,0,81,10.7,2,24,8,0,0,0,1
4,6,2,0,241,19,148582,3,2,2,4,1,0,0,0,1,1,114,10.5,1,39,17,0,0,0,1
4,7,3,1,116,33,91123,3,1,3,1,1,1,1,0,1,1,66,11.3,1,31,11,2,918,72,1
3,1,3,6,346,16,168577,2,2,2,3,0,0,1,1,0,1,92,11.7,2,21,20,1,426,79,1
3,9,1,12,249,91,189022,2,2,1,3,0,0,1,0,0,1,93,12.3,1,24,8,0,0,0,1
3,9,3,10,51,15,94419,2,3,3,4,0,0,1,0,1,1,98,13.5,1,38,12,2,1344,63,1
1,9,3,12,75,81,32270,2,2,3,1,1,1,1,0,1,1,105,12.5,1,22,5,3,788,60,1
4,4,1,9,206,89,100861,2,2,2,2,0,0,1,0,1,1,60,11.4,1,24,19,0,0,0,1
4,5,1,14,151,58,150334,3,1,3,1,1,0,1,1,1,1,108,11.8,3,40,10,0,0,0,1
4,8,2,0,198,27,43324,1,1,1,4,0,0,1,1,0,1,79,13.0,1,35,20,0,0,0,1
1,6,3,15,78,50,84451,2,3,2,2,1,0,1,1,1,1,112,13.1,2,29,12,2,718,86,1
3,5,3,11,178,8,118745,1,2,3,4,0,0,0,0,1,0,106,12.1,1,27,20,1,1438,75,1
1,6,2,5,359,76,25884,3,2,3,3,0,0,1,1,1,1,63,12.8,3,24,25,0,0,0,1
4,6,2,10,213,39,44331,3,2,3,4,0,1,0,1,1,0,64,10.2,2,22,8,0,0,0,1
2,7,1,0,363,86,97714,1,1,2,1,0,1,1,0,0,1,104,12.2,3,21,25,0,0,0,1
4,8,3,11,241,67,191796,2,2,2,3,0,0,0,0,1,1,71,11.8,2,37,19,3,1448,98,1
2,6,2,1,352,46,98123,1,3,3,1,1,1,0,0,0,1,108,13.3,1,23,6,0,0,0,1
3,1,3,13,140,62,119732,2,2,2,3,1,1,1,1,1,0,69,10.3,1,26,18,1,382,91,1
2,5,3,13,340,15,68057,1,2,3,3,0,0,1,0,1,0,86,13.6,2,30,21,3,604,82,1
2,10,2,0,150,57,102935,3,3,1,3,0,0,0,0,0,0,77,11.5,3,30,9,0,0,0,0
2,9,1,14,221,3,132762,1,2,3,3,1,1,0,1,1,1,75,10.9,3,26,13,0,0,0,1
1,7,1,13,59,79,15322,3,2,1,1,1,1,1,0,1,1,63,13.8,2,28,15,0,0,0,1
4,2,1,9,296,7,37999,2,3,1,4,0,0,1,1,1,0,98,12.1,2,25,25,0,0,0,1
4,4,3,4,119,61,139930,3,1,1,3,1,0,1,1,0,1,63,13.6,1,39,24,1,126,90,1
1,8,3,1,98,97,92628,3,3,1,2,0,0,1,1,0,0,92,10.5,1,26,7,3,532,66,0
4,1,3,6,88,23,147304,2,3,2,1,1,1,1,0,1,1,87,12.5,3,22,22,3,1131,84,1
4,4,2,13,6,12,53259,3,1,1,4,1,1,1,0,0,1,66,12.6,3,23,20,0,0,0,1
4,1,1,10,111,47,183866,3,1,1,3,1,1,0,0,1,1,80,13.5,2,26,11,0,0,0,1
3,7,2,6,235,45,97652,3,3,2,4,0,1,1,1,1,0,99,12.4,3,21,17,0,0,0,1
2,9,3,13,296,99,161103,2,1,2,1,1,0,1,0,1,0,94,11.0,2,27,14,2,1366,97,1
1,2,3,0,204,31,8185,2,1,1,2,1,1,1,1,0,0,72,10.7,1,23,17,1,623,72,1
1,6,3,8,69,32,193377,3,1,3,4,1,0,1,0,0,1,116,12.0,1,37,23,1,1140,84,1
1,3,1,2,106,98,107144,3,3,1,2,1,0,0,1,1,1,73,10.2,3,20,19,0,0,0,1
1,9,2,15,115,92,198749,1,2,1,2,1,0,1,1,1,1,117,11.4,1,38,14,0,0,0,1
4,4,1,3,323,67,145367,3,2,3,1,0,0,0,1,0,1,76,11.8,1,28,19,0,0,0,1
3,10,2,14,270,6,68308,3,2,1,2,1,0,1,0,1,1,74,13.2,1,36,14,0,0,0,1
4,8,3,1,4,43,138804,2,1,2,2,0,1,1,1,1,1,62,12.8,3,29,7,2,1024,79,1
1,6,1,6,297,65,162423,1,3,2,1,0,0,0,1,0,1,112,13.7,1,37,6,0,0,0,1
3,2,1,12,162,67,38929,1,3,1,4,1,1,0,0,0,0,98,10.8,2,25,8,0,0,0,1
3,1,3,15,129,98,119368,2,1,2,1,0,0,0,0,1,1,95,12.8,1,38,15,1,268,60,1
4,6,3,1,145,82,64620,3,3,1,2,0,1,0,1,1,1,77,13.0,3,20,16,3,732,87,1
4,9,1,12,147,19,69363,2,3,2,1,0,1,0,1,1,1,69,10.8,3,37,8,0,0,0,1
2,5,3,10,190,32,111722,1,3,1,3,1,1,0,0,0,0,110,10.6,3,30,10,2,1483,61,1
4,2,3,12,233,4,106499,1,1,1,1,1,0,0,0,0,0,81,12.7,2,25,8,2,705,81,1
2,2,2,5,279,78,16442,3,2,2,3,1,1,1,0,0,0,101,11.6,1,28,10,0,0,0,1
4,8,1,7,267,82,77593,2,3,2,1,0,0,0,1,1,0,104,12.1,3,29,12,0,0,0,1
2,9,3,0,110,21,68264,3,2,2,2,0,0,0,0,1,1,72,10.5,1,33,8,3,1139,85,0
1,2,1,6,26,97,43614,1,2,3,4,0,1,0,0,1,0,116,12.4,2,30,14,0,0,0,1
1,8,2,0,160,83,60864,3,2,1,4,1,1,0,0,1,0,100,12.6,2,26,5,0,0,0,1
3,8,2,15,316,16,10040,1,3,3,3,0,1,1,1,0,1,119,10.0,2,34,25,0,0,0,1
2,8,1,15,175,86,49809,3,1,1,2,1,1,1,1,0,1,78,11.0,2,33,18,0,0,0,1
1,3,3,11,30,74,60411,1,1,2,2,1,0,0,1,1,1,87,10.1,3,28,5,3,117,97,1
3,9,2,4,115,63,45502,3,2,3,2,1,0,0,0,0,0,100,11.8,1,31,8,0,0,0,0
1,9,2,1,186,49,198222,1,1,1,3,1,0,1,1,1,1,95,11.1,2,25,19,0,0,0,1
1,4,2,9,147,54,20695,1,2,1,3,1,0,0,0,0,1,60,11.2,2,27,24,0,0,0,1
2,10,3,4,280,23,89088,3,3,2,2,0,0,1,0,1,1,62,12.9,3,29,5,3,1431,73,1
2,5,2,5,36,33,111458,1,3,2,4,0,0,1,0,0,0,71,12.4,1,35,25,0,0,0,0
2,7,3,12,29,5,184362,3,3,2,2,0,0,1,0,0,0,62,12.5,1,20,11,2,650,80,0
2,1,1,10,84,61,186392,2,2,2,1,0,0,0,0,1,1,91,11.0,3,34,10,0,0,0,1
4,1,3,6,176,46,92787,1,1,1,1,0,1,1,1,1,0,108,13.5,2,22,23,2,705,64,1
3,10,3,0,325,62,114433,2,3,1,2,1,1,0,0,0,0,117,11.2,1,38,19,2,1373,88,1
3,8,1,11,217,68,148991,1,3,3,3,0,0,1,0,0,0,84,11.5,3,40,20,0,0,0,1
3,6,2,6,60,7,76380,3,3,1,2,0,0,0,0,0,0,90,12.0,1,24,14,0,0,0,0
1,4,1,6,76,55,165712,1,2,3,2,0,1,0,1,0,0,87,13.2,1,23,16,0,0,0,0
2,7,3,8,290,42,159225,2,2,3,1,1,1,0,0,1,0,60,12.7,1,39,12,3,1191,98,1
1,2,3,12,252,69,55901,2,2,3,2,0,1,1,0,1,0,101,11.1,3,22,22,2,893,70,1
4,10,2,11,297,85,102630,2,2,2,3,0,0,1,0,1,0,76,13.0,2,23,21,0,0,0,1
1,8,3,5,315,27,137866,3,3,1,3,1,0,1,1,0,0,65,13.1,3,26,14,1,1491,99,1
3,10,3,12,8,1,29737,2,3,1,3,0,0,0,1,0,0,63,12.9,1,28,22,2,975,91,0
2,10,3,14,137,81,43191,1,1,3,2,0,1,1,0,0,0,60,12.2,2,20,16,1,663,87,1
1,4,3,6,76,92,19368,3,1,2,3,1,1,1,1,1,0,88,13.8,1,32,11,1,718,81,1
3,10,1,6,270,8,147942,3,2,3,4,0,0,1,1,1,1,94,13.9,1,29,15,0,0,0,1
4,3,3,6,320,50,128200,1,3,1,4,1,1,0,1,0,1,66,11.5,1,39,22,3,1016,75,1
4,6,2,10,271,15,72851,1,2,3,4,1,1,0,0,1,0,68,12.0,3,22,8,0,0,0,1
3,4,1,13,306,80,41549,3,3,3,1,1,0,0,1,0,0,112,11.0,3,37,11,0,0,0,1
4,10,3,4,124,90,132040,3,2,3,2,0,0,0,1,1,1,75,12.9,3,39,18,3,528,100,1
1,5,3,11,287,25,74291,1,3,2,1,0,0,1,0,0,0,66,12.2,2,24,25,1,120,88,1
1,3,3,1,19,8,66456,2,3,1,1,1,1,0,0,0,0,92,13.9,1,37,5,3,1361,69,0
1,3,2,10,249,6,135094,2,1,1,1,1,1,1,1,0,1,77,11.9,2,23,12,0,0,0,1
4,7,2,2,249,34,52324,1,2,3,2,1,1,0,0,0,0,91,10.3,1,32,17,0,0,0,1
